asset,date,open,high,low,close,volume,return_1d,log_return,volatility_20d_ann,ma_gap_20_60,drawdown_126d,hmm_state,hmm_label,hmm_label_code,prob_bear,prob_neutral,prob_bull,smooth_prob_bear_5,smooth_prob_neutral_5,smooth_prob_bull_5,state_mean_daily_return,state_ann_return,state_ann_vol,state_sharpe,state_count,model_loglik,target_label_plus_1_steps,target_code_plus_1_steps
QQQ,2015-03-03,100.2839161,100.3850742,99.48384937,100.1183853,20788900,-0.004662630014,-0.00467353398,0.09540430263,0.02367133589,-0.004662630014,1,Bull,2,0.1680698623,4.572797391e-05,0.8318844097,0.2931164972,9.29508566e-06,0.7068742077,0.002627801582,0.9390651949,0.08443842385,11.1213018,167,-2051.845293,Bear,0
QQQ,2015-03-10,98.35273252,98.38032684,97.22161102,97.22161102,34234500,-0.01856655305,-0.01874107505,0.1237235627,0.03154836999,-0.03346121377,2,Bear,0,0.9399330329,0.06006696614,9.39583839e-10,0.2811031051,0.01202268831,0.7068742066,-8.231280211e-05,-0.02052917352,0.1157718164,-0.1773244486,207,-2041.827428,Bear,0
QQQ,2015-03-17,97.85613031,98.43548461,97.62622681,98.27915192,19603800,0.001593091632,0.001591824008,0.1149339374,0.02839457188,-0.02294756068,0,Bear,0,0.9999999997,2.796464541e-10,1.24555454e-25,0.4810959796,0.01202268837,0.506881332,-3.540456847e-05,-0.008882268751,0.1737392286,-0.0511241406,199,-2011.123534,Bear,0
QQQ,2015-03-24,99.83245507,100.2933195,99.46376914,99.48220062,22445300,-0.003600366089,-0.003606863006,0.1196400244,0.02570504527,-0.01098732649,2,Bear,0,0.9977887108,0.000244172224,0.001967116999,0.6212318252,0.01207152277,0.366696652,-4.180916147e-06,-0.001053036037,0.1197619725,-0.008792741258,218,-2013.060392,Bear,0
QQQ,2015-03-31,98.09960083,98.3023823,97.30691347,97.33456421,30488100,-0.01058773147,-0.0106441803,0.1498423302,0.01763461711,-0.03233827789,0,Bear,0,0.999999994,6.025711079e-09,2.111561178e-63,0.8211583199,0.01207137453,0.1667703055,-0.0001262981237,-0.03132597497,0.177429122,-0.1765548666,194,-1999.762494,Bear,0
QQQ,2015-04-08,97.55579634,98.43144313,97.54658412,98.29318237,25866900,0.007939365998,0.00790801506,0.1352376667,0.01049490259,-0.02280807543,0,Bear,0,0.999999858,1.420226242e-07,9.89082616e-29,0.9875443191,0.01206225734,0.0003934235876,-5.902616951e-05,-0.01476451441,0.176299393,-0.08374682495,197,-1986.216666,Bear,0
QQQ,2015-04-15,99.03977249,99.61124697,98.91995026,99.39924622,21128600,0.006251391193,0.006231932302,0.1274960341,0.009288466513,-0.01181202637,0,Bear,0,0.9999950191,4.604953445e-06,3.759639212e-07,0.9995567163,4.978510109e-05,0.0003934985925,9.696665129e-05,0.02473659197,0.1734814805,0.1425892372,201,-1995.52545,Bear,0
QQQ,2015-04-22,99.86011799,100.3117703,99.21491049,100.1458588,21429200,0.005460192179,0.005445339371,0.1453215853,0.004603624374,-0.004389499848,0,Bear,0,0.5616979391,4.382788624e-09,0.4383020565,0.9118963042,4.978592172e-05,0.0880539099,0.0001175337402,0.03006149313,0.1715466154,0.1752380427,201,-2000.889577,Bear,0
QQQ,2015-04-29,100.864809,101.4547151,100.238033,100.791069,34043900,-0.006270456215,-0.006290198096,0.1135758795,0.007585832165,-0.01076523666,0,Bear,0,0.9953435235,0.004395078408,0.0002613980725,0.9114072667,0.0008799671585,0.08771276612,1.393030346e-05,0.003516605269,0.1721200564,0.0204311185,199,-1998.012043,Bear,0
QQQ,2015-05-06,99.21489705,99.50063076,97.70326224,98.3576889,42687200,-0.006887114839,-0.00691094047,0.1464702088,0.008897155146,-0.03464814848,0,Bear,0,1,1.729850077e-11,3.960506832e-82,0.9114072679,0.0008799659568,0.08771276612,-4.962354403e-05,-0.01242726882,0.1733029293,-0.07170835987,206,-2006.656482,Bear,0
QQQ,2015-05-13,99.77718523,100.2933513,99.39927288,99.54675293,20738400,0.002041207682,0.002039127248,0.1517990444,0.008175647545,-0.02297783402,0,Bear,0,0.9999999992,8.462511356e-10,1.341394293e-30,0.9114072962,0.0008799377216,0.08771276612,-4.617324374e-05,-0.01156822496,0.1714039892,-0.06749099022,209,-2020.458327,Bull,2
QQQ,2015-05-20,101.4086187,102.0077439,100.8648019,101.3994064,21131900,0.0006367937757,0.0006365911086,0.1383298612,0.01175742844,-0.004794583581,1,Bull,2,0.002658328784,5.387173122e-06,0.997336284,0.7119399581,0.0008800941655,0.2871799477,0.002913171052,1.083645711,0.0765896758,14.14871782,122,-2033.251973,Bull,2
QQQ,2015-05-28,102.0814867,102.3211382,101.7312322,102.0446167,17302400,-0.002253196977,-0.002255739245,0.1465418753,0.0115422883,-0.002253196977,1,Bull,2,0.03414504999,2.58224978e-06,0.9658523678,0.6064293803,0.0008806097389,0.39269001,0.002835399363,1.043207015,0.07514669578,13.88227392,125,-2032.530219,Neutral,1
QQQ,2015-06-04,101.1874312,101.8326459,100.6620458,100.9846497,31374600,-0.007608634205,-0.00763772753,0.113588489,0.01418235656,-0.01261708251,0,Neutral,1,0.4272649282,0.5707308995,0.002004172239,0.4928136612,0.114147774,0.3930385648,0.0003573657046,0.09423573159,0.1724527802,0.5464436786,180,-2047.803767,Bear,0
QQQ,2015-06-11,101.2611816,101.528484,100.8924885,101.0676193,17593500,0.001461845728,0.001460778272,0.1189401452,0.01378556574,-0.01180584208,0,Bear,0,0.9993454608,0.0004298176002,0.0002247215534,0.4926827534,0.1142337375,0.3930835091,-9.122348579e-05,-0.02272610019,0.1704803863,-0.1333062453,217,-2065.076196,Bull,2
QQQ,2015-06-18,100.9293394,102.2013231,100.8740379,102.0261993,43032400,0.01457428711,0.01446910294,0.1253035203,0.01132599871,-0.002433273703,1,Bull,2,0.001865427181,5.334298763e-05,0.9980812298,0.293055839,0.1142444059,0.5926997551,0.002618414111,0.9344834809,0.08871866915,10.53310977,156,-2093.361336,Bull,2
QQQ,2015-06-25,102.2239011,102.3255251,101.4571047,101.6233978,18326700,-0.001995861124,-0.001997855509,0.1075716931,0.008004913736,-0.007130630479,1,Bull,2,0.00808240316,0.0001185336537,0.9917990632,0.2941406539,0.1142670352,0.5915923109,0.002897127855,1.075238775,0.08146747666,13.19838075,134,-2064.623516,Bear,0
QQQ,2015-07-02,99.98819876,100.0713418,99.42465021,99.72951508,20499400,0.0002782345513,0.0002781958512,0.1377972308,0.001502934914,-0.02563402845,0,Bear,0,1,9.34317802e-12,4.04861914e-23,0.4873116439,0.1142665188,0.3984218374,-0.0002103300676,-0.05162300055,0.1704401251,-0.3028805602,210,-2070.411112,Bear,0
QQQ,2015-07-10,99.25833174,99.82188016,98.89803122,99.45233917,26415800,0.01527869619,0.01516315233,0.1491374442,-0.002019323226,-0.02834206096,0,Bear,0,1,1.349822507e-15,6.166464542e-30,0.6018586582,0.0001203388502,0.3980210029,-0.0004353688637,-0.1039086819,0.1708103401,-0.6083278203,209,-2063.925942,Bull,2
QQQ,2015-07-17,104.2471081,104.9399948,104.0715816,104.9399948,35926800,0.01474021226,0.01463263122,0.1656620254,0.0003270759245,0,1,Bull,2,0.0992575933,2.901519313e-12,0.9007424067,0.4218410847,3.437533072e-05,0.5781245399,0.003119988775,1.195121002,0.08464083294,14.11991069,133,-2071.56331,Bear,0
QQQ,2015-07-24,104.2101654,104.3949324,102.4825653,102.6396179,30844700,-0.009804008882,-0.009852384621,0.1726327853,0.003493093107,-0.02526735777,0,Bear,0,1,1.519116864e-14,1.449371154e-23,0.6214679993,2.37067332e-05,0.378508294,-0.0004160519315,-0.09953599441,0.1721011892,-0.5783573889,209,-2059.442733,Bear,0
QQQ,2015-07-31,103.8683469,103.9237756,103.2124149,103.4248962,22081700,-0.001159827228,-0.001160500348,0.1490988178,0.008910095126,-0.01780984353,0,Bear,0,0.9999999693,3.053886618e-08,1.219324673e-10,0.8198515125,6.110225483e-09,0.1801484814,-0.0003707156185,-0.08918942652,0.1707207124,-0.5224288561,214,-2066.361732,Bear,0
QQQ,2015-08-07,101.7896846,102.1499851,101.0690835,101.9097824,30006800,-0.001267489383,-0.001268293327,0.1409310395,0.01555835397,-0.03219835098,0,Bear,0,0.9999999897,1.034385785e-08,1.072540894e-36,0.8198515105,8.177128418e-09,0.1801484814,-0.0004296388847,-0.102613832,0.1698590843,-0.6041115338,219,-2076.064208,Bear,0
QQQ,2015-08-14,101.6973109,102.2423785,101.494063,102.0945663,17924900,0.001540960172,0.001539774111,0.1176558499,0.01359579317,-0.03044352241,0,Bear,0,0.9999995379,4.621061449e-07,1.715469715e-32,0.819851418,1.005983571e-07,0.1801484814,-0.000411961369,-0.09860729795,0.1689994958,-0.5834768764,224,-2093.959644,Neutral,1
QQQ,2015-08-21,97.53074994,98.36221555,94.60214996,94.60214996,97763400,-0.0437055876,-0.04468945058,0.2130023131,0.005048497666,-0.1015963868,0,Neutral,1,1.520134894e-16,1,2.922116368e-112,0.7999998994,0.2000001006,2.438649347e-11,0.0006183478724,0.1686201149,0.1904394327,0.8854264717,116,-2046.698981,Neutral,1
QQQ,2015-08-28,97.07803273,97.92797193,96.86554441,97.57691193,49919600,-0.0001894149042,-0.0001894328454,0.3256712745,-0.01018596247,-0.0733461103,0,Neutral,1,4.79275897e-34,1,4.031738757e-90,0.5999998994,0.4000001006,2.438649347e-11,0.0008202122315,0.2296056182,0.2102161818,1.092235699,118,-1990.41723,Bear,0
QQQ,2015-09-04,94.20486807,95.01785252,93.853801,94.38040161,49379600,-0.01189689232,-0.01196822668,0.3575911181,-0.02505152886,-0.1037022536,0,Bear,0,1,1.150953731e-31,5.732499779e-141,0.5999999055,0.4000000945,3.431153938e-33,-0.0002709116089,-0.06599148627,0.2452158686,-0.2691158882,75,-1921.848118,Bear,0
QQQ,2015-09-14,97.89102401,97.90950493,96.86555121,97.23509216,19718800,-0.003031317829,-0.003035921579,0.3742737517,-0.03551261138,-0.07659225334,0,Bear,0,1,1.461910647e-33,1.195206194e-108,0.5999999076,0.4000000924,3.430939429e-33,-0.0002486261309,-0.0607313937,0.2509291039,-0.2420261052,74,-1860.925625,Bear,0
QQQ,2015-09-21,98.1014354,98.67561796,96.99012205,97.86991119,35772600,0.003132873139,0.003127975918,0.3274072319,-0.03715473886,-0.07056359848,0,Bear,0,1,2.13979966e-24,5.38988953e-91,0.6,0.4,9.141455421e-91,-0.0001076499566,-0.02676313545,0.2507496874,-0.1067324778,75,-1818.282064,Bear,0
QQQ,2015-09-28,94.90638078,94.97120726,92.32257047,92.6003952,44077500,-0.02846871258,-0.02888180542,0.2458346204,-0.03106356576,-0.1206063534,0,Bear,0,1,2.930915943e-21,1.426348368e-132,0.8,0.2,9.141455421e-91,-0.0007927437163,-0.1810820772,0.2497974721,-0.7249155714,80,-1784.841865,Bear,0
QQQ,2015-10-05,97.03641812,97.96251489,96.82341982,97.70320892,32853500,0.01432561153,0.01422396953,0.2184509997,-0.02806064698,-0.07214671178,0,Bear,0,0.9999999995,4.911610769e-10,5.803492511e-64,0.9999999999,9.823221538e-11,1.160698502e-64,-0.0001150412191,-0.02857419747,0.249077865,-0.1147199389,85,-1763.00514,Bear,0
QQQ,2015-10-12,98.84228651,99.08306652,98.4903653,98.89785004,16162000,0.002440535203,0.002437561933,0.1887709558,-0.02111470328,-0.06080162192,0,Bear,0,0.9999912195,8.780508753e-06,9.43393469e-45,0.9999982438,1.756199983e-06,1.886786938e-45,0.0001595005568,0.04101285713,0.2424097772,0.1691881309,85,-1754.352354,Bear,0
QQQ,2015-10-19,99.99992222,100.7685771,99.77765393,100.7037506,23776300,0.005734529263,0.005718149441,0.1870012974,-0.01438633777,-0.04365161422,0,Bear,0,0.9992605139,0.0007394860626,1.380787687e-27,0.9998503466,0.0001496534125,2.761575374e-28,0.0003517010234,0.09267482482,0.2376036454,0.3900395748,90,-1750.626278,Bear,0
QQQ,2015-10-26,104.3710786,104.7137369,103.9728568,104.5099945,25918000,0.0006206063213,0.0006204138248,0.1641119138,0.003384822332,-0.007505043864,1,Bear,0,0.8120678016,0.1879321809,1.74518512e-08,0.9622639069,0.0377360896,3.490370241e-09,0.0003377674172,0.08884487775,0.1464885786,0.6064969609,235,-1749.498319,Bear,0
QQQ,2015-11-02,105.2323832,106.2696142,105.0101219,106.1399612,22176900,0.01129472399,0.01123141485,0.1443845705,0.0270615879,0,1,Bear,0,0.9828338268,8.015711584e-07,0.01716537162,0.9588306723,0.03773624991,0.003433077815,0.0004005254284,0.1062018688,0.1460127959,0.727346313,239,-1746.433298,Bull,2
QQQ,2015-11-09,105.9084132,106.0473291,104.5285311,105.176796,33479800,-0.01062802439,-0.01068490522,0.1527400747,0.0432414065,-0.01260645073,2,Bull,2,0.2688106329,3.31535996e-09,0.7311893638,0.812592799,0.03773625048,0.1496709506,0.001226691304,0.3622342852,0.09606714313,3.770636592,168,-1757.448653,Bear,0
QQQ,2015-11-16,101.6205857,103.2042101,101.3890616,103.1856842,33980600,0.01438457237,0.01428209596,0.1731107482,0.05059265009,-0.0312988903,1,Bear,0,0.9999999689,3.093285384e-08,1.450742532e-10,0.8125945488,0.03773450056,0.1496709506,0.0002653950625,0.06916669544,0.1431103025,0.4833103854,248,-1781.266279,Neutral,1
QQQ,2015-11-23,106.0565794,106.4455454,105.2601429,105.7139282,20696200,-0.002882444549,-0.002886606793,0.1394412494,0.04888973592,-0.007563884762,1,Neutral,1,9.550960859e-10,0.9963067709,0.003693228129,0.6127424462,0.2368479575,0.1504095962,0.000418759378,0.1112965128,0.1436956162,0.7745296325,254,-1801.428177,Neutral,1
QQQ,2015-12-01,106.0195384,106.6492844,105.8898784,106.6492844,28639400,0.009998298454,0.009948646153,0.1342493374,0.04120035609,0,1,Neutral,1,1.106066096e-08,0.9686718821,0.03132810683,0.4503288881,0.3929958978,0.1566752141,0.0004446871093,0.1185812615,0.1426469041,0.8312922196,259,-1818.185618,Neutral,1
QQQ,2015-12-08,105.0378713,106.5011055,105.0008266,106.1584473,30792600,8.711159513e-05,8.710780113e-05,0.1671519371,0.03313116996,-0.00460234778,2,Neutral,1,9.319139255e-12,0.9998441813,0.0001558187047,0.2537621228,0.5929645737,0.1532733035,0.0004398321949,0.117213583,0.1226972496,0.955307339,206,-1859.253538,Bear,0
QQQ,2015-12-15,104.3340501,104.9082254,103.8802576,104.0099106,48428000,0.006091253378,0.006072776687,0.1745558736,0.02915193833,-0.02474816212,1,Bear,0,0.9999979783,2.02056407e-06,1.112500771e-09,0.3999995919,0.5929649772,0.007035430984,0.000246800748,0.06416854836,0.1459199416,0.439751741,280,-1850.113231,Bear,0
QQQ,2015-12-22,103.705179,103.9838594,103.1571167,103.835228,26540300,0.0065733985,0.00655188793,0.1941282176,0.01907804303,-0.02638607857,1,Bear,0,0.9998436572,0.0001563428375,8.926422471e-13,0.3999683295,0.5929962395,0.007035430955,0.0002264724759,0.05873104531,0.1478239133,0.3973040898,284,-1872.306472,Bull,2
QQQ,2015-12-30,106.083238,106.1203959,105.2007621,105.2193375,19520100,-0.009011249493,-0.009052096375,0.2034227352,0.008935331291,-0.01340793713,1,Bull,2,0.0001939516804,0.001117069123,0.9986889792,0.4000071196,0.3939582992,0.2060345812,0.0008620156638,0.2426273234,0.1427391757,1.699794903,203,-1926.03165,Bear,0
QQQ,2016-01-07,98.41960789,99.66437116,97.36063388,97.41637421,61386300,-0.03131371946,-0.0318144754,0.2183538089,-0.004888207718,-0.08657264051,0,Bear,0,0.9999999993,2.683316926e-21,6.966963732e-10,0.6000071173,0.2002239228,0.1997689599,5.225146581e-05,0.01325444094,0.236970838,0.05593279347,104,-1938.969503,Bear,0
QQQ,2016-01-14,95.02903875,97.51855826,93.51488633,96.67323303,78445700,0.02129549731,0.02107191681,0.2494675223,-0.02052094281,-0.09354072454,0,Bear,0,1,2.582245717e-34,3.733322811e-15,0.8000071173,0.0002550865049,0.1997377962,-0.0001003513272,-0.0249714579,0.2414979963,-0.1034023399,108,-1922.83791,Bear,0
QQQ,2016-01-22,95.56779624,96.43169673,95.24267393,96.39453888,42229800,0.02895383684,0.02854259369,0.2709226876,-0.03781038139,-0.09615390806,0,Bear,0,1,2.1983345e-42,6.695574456e-23,0.8000075216,0.000254682392,0.199737796,-0.0001807552233,-0.04452847439,0.2454751749,-0.1813970574,112,-1896.434891,Bear,0
QQQ,2016-01-29,94.72249128,96.76612361,94.69462466,96.72896576,54245100,0.02088248303,0.02066743269,0.2967638693,-0.05472751988,-0.09301814506,0,Bear,0,1,3.078410935e-49,3.690322619e-31,0.8000387902,0.0002234138245,0.199737796,-0.000137128484,-0.03396612488,0.2481755291,-0.1368633121,116,-1862.825321,Bear,0
QQQ,2016-02-05,94.09083217,94.12799002,90.77456956,91.14614105,70749900,-0.03472685017,-0.03534416087,0.3005631283,-0.06242215095,-0.1453656572,0,Bear,0,1,3.100717379e-74,4.063353665e-47,0.9999999999,5.366633852e-22,1.393400213e-10,-0.0005647545384,-0.1326547278,0.2541393548,-0.5219763305,117,-1825.365255,Bear,0
QQQ,2016-02-12,90.70021092,91.14609791,89.85489309,91.05319977,49186500,0.01522498273,0.01511024579,0.2690840962,-0.06863371315,-0.1462371237,0,Bear,0,1,1.039260596e-30,1.211168805e-310,1,2.079037642e-31,7.466645756e-16,-0.0006710890819,-0.155587744,0.2549700191,-0.6102197605,113,-1751.654996,Bear,0
QQQ,2016-02-22,95.28912456,96.03226028,95.19623348,95.9393692,23979100,0.016235488,0.01610510182,0.2629236244,-0.05896803979,-0.1004218193,0,Bear,0,1,3.593258825e-52,1.308881556e-26,1,2.078521193e-31,1.339376675e-23,-0.0001669502201,-0.04119873348,0.2546009619,-0.1618168807,119,-1758.524559,Neutral,1
QQQ,2016-02-29,95.985815,96.70108408,95.2148056,95.2148056,27553900,-0.008991736036,-0.009032405672,0.2355038825,-0.0493771063,-0.1072157101,0,Neutral,1,6.355353353e-17,1,1.017913708e-171,0.8,0.2,2.617836918e-27,-0.0002531834475,-0.06180947172,0.2525558336,-0.2447358702,123,-1696.748856,Bear,0
QQQ,2016-03-07,97.65785398,98.22449863,96.85897815,97.55567169,25861200,-0.006151270962,-0.006170267974,0.2074534874,-0.03294042018,-0.08526651374,0,Bear,0,0.999999999,9.873506614e-10,5.28065971e-110,0.7999999998,0.2000000002,2.617763112e-27,-5.354537519e-05,-0.01340280625,0.251698128,-0.05324952695,128,-1698.106696,Neutral,1
QQQ,2016-03-14,98.54963132,99.32064063,98.52176471,99.08840942,25374900,0.001690215668,0.001688788861,0.2008647601,-0.007056462271,-0.0708947555,0,Neutral,1,2.454638896e-05,0.9999754536,1.168606011e-71,0.6000049091,0.3999950909,2.617763112e-27,6.568016032e-05,0.01668913367,0.2484873479,0.06716291116,133,-1705.955671,Bear,0
QQQ,2016-03-21,99.85753178,100.5190242,99.80163322,100.4258575,17288600,0.003911535403,0.003903905239,0.1626004147,0.009908034769,-0.05835413576,0,Bear,0,0.3684163279,6.149545562e-07,0.6315830571,0.4736881747,0.3999952139,0.1263166114,0.000185872101,0.04795408136,0.2434242156,0.1969979907,139,-1765.01998,Bull,2
QQQ,2016-03-29,99.60598078,101.4600233,99.43827798,101.3948059,29963900,0.01605843925,0.01593086645,0.1496541762,0.02645533143,-0.04926876431,1,Bull,2,0.0007276875502,0.0008984567877,0.9983738557,0.2738337122,0.4001749053,0.3259913826,0.0007003745065,0.1930277167,0.1443058547,1.337629143,204,-1774.959805,Neutral,1
QQQ,2016-04-05,101.6370507,102.0190433,101.3109639,101.4413986,20107900,-0.009641379791,-0.009688158812,0.1160715206,0.0355596651,-0.04883188643,2,Neutral,1,2.11639566e-08,0.9991018486,0.0008981301863,0.2738337164,0.399995275,0.3261710086,0.0003846055665,0.1017728924,0.1260533002,0.8073798325,173,-1789.982938,Bear,0
QQQ,2016-04-12,101.2550466,102.2239953,100.640134,102.0283432,28564100,0.008379321476,0.00834440985,0.1257560417,0.0409996383,-0.04332838415,1,Bear,0,0.999996423,3.577023836e-06,6.828813666e-23,0.2738330012,0.3999959902,0.3261710086,-0.0002940439,-0.07142029841,0.1619295798,-0.4410577641,217,-1737.159587,Bear,0
QQQ,2016-04-19,103.8264713,103.8264713,102.373045,102.9972763,42481400,-0.006113626042,-0.006132390773,0.13331352,0.04167425987,-0.03424315576,1,Bear,0,0.9999991113,8.886881764e-07,1.221971431e-14,0.4738279142,0.2000010772,0.3261710086,-0.0002459530825,-0.06009848154,0.1613017775,-0.3725841244,221,-1729.98287,Bear,0
QQQ,2016-04-26,101.7488201,101.9165229,100.7332918,101.040741,19118300,-0.004863417936,-0.004875282838,0.1309833124,0.03996779627,-0.05258866414,1,Bear,0,0.9999952551,4.744873959e-06,4.989307271e-34,0.6001436996,0.2000019032,0.1998543972,-0.000139057161,-0.03443552895,0.1626313088,-0.2117398501,232,-1724.433895,Bear,0
QQQ,2016-05-03,98.720882,99.16809184,98.24572287,98.50659943,38569400,-0.00927652967,-0.009319824631,0.137301602,0.02876389441,-0.07635011323,1,Bear,0,0.9997768404,0.0002231596301,1.268607873e-71,0.7999535302,0.1998668438,0.0001796260373,-0.0001769779486,-0.04361855363,0.1623433785,-0.2686808298,254,-1721.870903,Bear,0
QQQ,2016-05-10,99.00037839,100.0438561,98.82335681,99.99727631,21178900,0.01369467092,0.01360174633,0.1234098133,0.01325151531,-0.06237273974,1,Bear,0,0.9998729582,0.0001270417836,2.050459849e-48,0.9999281176,7.188239992e-05,2.443942876e-15,-0.0003067364847,-0.0743856448,0.1632992759,-0.4555172972,244,-1734.684165,Bear,0
QQQ,2016-05-17,99.43825934,99.72707801,98.01278225,98.27365875,29932700,-0.01254446106,-0.01262380707,0.1289790486,-0.001521601909,-0.07853428797,1,Bear,0,0.9950867788,0.004913221211,5.258743454e-78,0.9989461888,0.001053811237,2.443942862e-15,-0.0004207343624,-0.1005978906,0.1633307523,-0.6159151854,244,-1743.374548,Neutral,1
QQQ,2016-05-24,99.61528281,101.1711876,99.58733354,101.0500717,29931300,0.02003207769,0.01983407552,0.1485573977,-0.01184597919,-0.0525011741,1,Neutral,1,0.000278539313,0.9997214607,1.727270084e-36,0.7990020744,0.2009979256,1.001315994e-34,8.216294548e-06,0.002072651204,0.1655004815,0.0125235358,264,-1740.456518,Bear,0
QQQ,2016-06-01,102.4848568,103.0438637,102.401009,102.8109436,19571500,9.061617888e-05,9.061207349e-05,0.1285985696,-0.007195193648,-0.03599030957,1,Bear,0,0.9999304124,6.95875734e-05,8.835606266e-18,0.7989891058,0.2010108942,1.767121253e-18,-3.651105351e-05,-0.009158587774,0.1559827803,-0.05871537714,286,-1763.602109,Bear,0
